"time","icam_climat","icam_sff","icam_ial","icam_evfc","icam_cef","icam_oe","icam_dadl","icam_nvf","icam_ofai","icam_nvpas","icam_cea","icam_sfp","icam_evfp"
2012,85.7928551433787,-24.6200308744273,-83.3886378595772,54.5171075922488,-6.66368730315775,18.4786350313066,-56.139902801101,-49.019950630057,-25.6300210499565,-71.5039272900416,7.52371297894112,-31.5867208864878,-14.6735563273819
2012.08333333333,87.5303925067679,-22.5102239590207,-82.8627864615564,52.971160514929,-5.74564213471992,19.9010264225167,-55.8701460130091,-44.7859327957837,-24.8898580357041,-70.0588069809716,7.98325993348431,-30.5479264044202,-17.74849174554
2012.16666666667,89.203600456129,-20.3607322704062,-82.6996995972648,52.1494550618471,-4.71589818884909,21.7490434978434,-55.8073835739372,-40.8695502564133,-24.2576042119182,-68.7282385582233,8.68700895310437,-29.5013140678615,-20.8260546468446
2012.25,90.64569563228,-18.4343419671081,-82.7173424907066,52.0600273695366,-3.87282622741455,23.5487187306,-55.9240489129826,-37.5550566932621,-23.7287548390695,-67.692395438769,9.7099039599396,-28.4807121379225,-23.9058056195125
2012.33333333333,91.4516207443193,-17.0856557699348,-83.1284097533817,53.5382938970326,-3.42185706507803,25.1401798511864,-56.3498805067353,-35.9958541145133,-23.5670363448196,-67.3295884567372,11.0029652540661,-27.6694468440469,-26.0820116134631
2012.41666666667,91.1633122053965,-16.8302535749858,-84.0993396204226,57.0178803049291,-3.40043747623087,26.4675496451128,-57.0413413903579,-37.4794782906042,-24.04608724598,-68.0052434599129,12.5219593673084,-27.2936730467719,-26.2620854808281
2012.5,89.7487497023101,-17.8287092164801,-85.5183972374375,61.968028101929,-3.54834484401048,27.8745534651107,-57.7333293641343,-41.8847939985711,-25.0831150273875,-69.6000238151941,14.1086568230531,-27.5268516313408,-24.1090140509645
2012.58333333333,87.7535722791141,-19.6678375803763,-86.9664205763277,67.1188973565135,-3.59919028340081,29.6879018814003,-58.3268040009526,-47.7430935937128,-26.3265658490117,-71.3600261967135,15.5101809954751,-28.2196356275304,-20.4657061205049
2012.66666666667,86.0206001428912,-21.5245891879019,-87.9660633484163,70.965229816623,-3.16867111216956,31.761669445106,-58.7597642295785,-52.8433555608478,-27.3927125506073,-72.3957489878542,16.6668254346273,-28.9247439866635,-17.1356275303644
2012.75,84.9578471064539,-22.9679090259586,-88.276911169326,72.9683257918552,-2.28661586091927,33.7506549178376,-58.9607049297452,-56.0256608716361,-28.2054060490593,-72.4125386996904,17.7146939747559,-29.3351393188855,-15.3713384139081
2012.83333333333,84.5991307454156,-23.9290307216004,-87.9275422719695,73.3599666587283,-1.30638247201715,35.2969159323648,-59.0859133126935,-57.2281495594189,-28.705584663015,-71.7458918790188,18.7126101452727,-29.3667740344973,-15.3995594189093
2012.91666666667,84.689330793046,-24.4508216241962,-87.2109430816861,73.018516313408,-0.673969992855442,35.8325791855204,-59.2676827816147,-57.1933793760419,-28.9951178852108,-71.0552512502977,19.283758037628,-29.047340487743,-16.6588473446059
2013,84.6861752798285,-24.7512502976899,-86.6146701595618,73.4348059061681,-0.65718028101929,35.4674327220767,-59.5676946892117,-57.3886639676113,-29.5189926172898,-71.0777566087164,19.0356037151703,-28.7627038720903,-17.9791617051679
