"time","bc_cz","bc_c1","bc_c3","bc_c4","bc_c5","oscd","oscde","ossk","tppa","tppre","pgp"
2012,95.8848130733746,102.029542369119,97.0396954031801,96.2159173880827,96.2988222685582,-23.0246221056654,-17.9877779265842,12.1625768265901,2.62977177256754,-1.91930349018123,-27.1283423331247
2012.08333333333,95.5610679867363,100.645454112637,96.301393291418,96.4329722360417,96.3228272780178,-23.3578969379593,-18.0475284492869,11.5551945218423,0.0223914778810473,-1.60085061159411,-26.6832229524236
2012.16666666667,95.2444594540442,99.4962499760337,95.7881515926639,96.4579562766143,96.267691695089,-23.7940406003093,-18.1032562361002,11.1131684117089,-1.93058535479792,-1.19658558083655,-26.7416518464753
2012.25,94.7911348214281,98.0942027648322,94.8591035911456,96.3243028440351,95.9952436890915,-24.3426500972829,-18.4390344696501,10.8333793979089,-3.86898348916992,-0.755457452345634,-27.6902528807599
2012.33333333333,94.2051266282566,96.6718465172497,93.8074385335656,96.0874682082272,95.4685347398502,-24.970031980672,-19.0924745885062,10.7410174906749,-5.71987204832388,-0.566674903744632,-30.0347485568291
2012.41666666667,93.3578950410936,95.2816737833092,92.5880774573846,95.930159345065,94.6176140881639,-25.8663614846026,-20.0781600814244,10.9045227344102,-7.58168748835367,-0.813853719111926,-34.2191276013426
2012.5,92.3729816623005,94.333246010955,91.2373958085258,95.7881876637295,93.5976899261729,-27.0082876875447,-21.2684746368183,11.4802036199095,-9.12922124315313,-1.29192069540367,-39.3354965467969
2012.58333333333,91.44504048583,94.1340259585616,89.9127173136461,95.5961359847583,92.691867111217,-28.1801083591331,-22.6460050011908,12.1417242200524,-9.95800785901405,-2.10256013336509,-43.6404441533698
2012.66666666667,90.7484281971898,94.712693498452,88.8149559418909,95.3211121695642,92.082859014051,-29.1114551083591,-24.0792569659443,12.5383841390807,-10.177399380805,-3.08368659204573,-45.6194570135747
2012.75,90.3720350083353,95.7578471064539,88.0354608240057,94.8719576089545,91.7474279590379,-29.7228983091212,-25.4394498690164,12.4215229816623,-9.85024410573946,-3.92705406049059,-45.1978923553227
2012.83333333333,90.133883067397,96.7440581090736,87.6146522981662,94.1190223862825,91.4893010240533,-30.3529471302691,-26.7288282924506,11.7344010478685,-9.57966182424387,-4.42639318885449,-43.4198856870683
2012.91666666667,89.9199571326506,97.2710764467731,87.5581983805668,93.45088711598,91.158496070493,-31.213193617528,-27.5158311502739,10.7188675875208,-9.80021433674684,-4.49100381043105,-41.5943081686116
2013,89.7031197904263,97.1359728506787,87.8175101214575,92.9724994046202,90.7888961657537,-32.2928435341748,-27.6272803048345,9.640354846392,-10.4399440342939,-4.14458799714218,-40.824487973327
2013.08333333333,89.5380924029531,96.2040069064063,88.2737020719219,92.7695760895451,90.5150571564658,-33.3802452964992,-27.1083472255299,8.77168373422243,-11.2220826387235,-3.38351988568707,-41.5373362705406
2013.16666666667,89.6642236246725,94.7794713026911,88.7579840438199,93.0465348892593,90.5202548225768,-33.9720707311265,-26.0668552036199,8.35441176470588,-11.3187306501548,-2.29071207430341,-42.8844724934508
2013.25,90.2019230769231,93.3842879256966,89.14733865206,93.7068766372946,90.9301024053346,-33.6805787092165,-24.8828530602524,8.58434746368183,-10.4585198856871,-0.97913193617528,-43.3050011907597
2013.33333333333,91.2651166944511,92.4766015718028,89.3776851631341,94.6521671826625,91.8264229578471,-32.3308168611574,-23.6735591807573,9.30211955227435,-8.65629911883782,0.574803524648726,-40.9354786854013
2013.41666666667,92.8099368897356,92.4274172422005,89.5877708978328,95.9588652060014,93.1792807811383,-29.9877232674446,-22.5324005715647,10.1082995951417,-6.20669206954037,2.30821028816385,-35.3291676589664
2013.5,94.4517266015718,93.0399976184806,89.8448380566801,97.5192248154322,94.7020183376995,-27.4236961181234,-21.6373303167421,10.8117527982853,-3.63808049535604,3.89470111931412,-27.8613955703739
2013.58333333333,95.9648487735175,94.0946058585377,90.1384793998571,99.1275660871636,96.1514050964515,-25.1459454632055,-20.7373839009288,11.2034472493451,-1.41428316265778,5.33549654679686,-20.392766134794
2013.66666666667,97.1214336746845,95.3095677542272,90.4786377708978,100.402048106692,97.2454572517266,-23.5755537032627,-19.9298523457966,11.2074660633484,0.359793998571089,6.40643605620386,-14.6197666110979
2013.75,97.8583948559181,96.5263455584663,90.8686830197666,101.040033341272,97.9705882352941,-22.6825732317218,-19.18883067397,10.7103655632293,1.864467730412,6.63684805906168,-11.3458918790188
2013.83333333333,98.3704810669207,97.6169326030007,91.2884317694689,101.182305310788,98.470302452965,-21.9965229816623,-18.2913848535366,9.91037151702786,3.10802572040962,6.36734936889736,-10.26205644201
2013.91666666667,98.8903012622053,98.4857227911407,91.7526911169326,101.049011669445,98.958246010955,-21.1105739461777,-17.1292569659443,9.08977732793522,4.18267444629674,6.12533341271731,-10.3677304120029
2014,99.3536139557037,98.9632888783043,92.293028101929,100.764461776613,99.4300785901405,-20.3519230769231,-16.0668611574184,8.64171231245535,5.09124196237199,6.14284948797333,-10.666503929507
2014.08333333333,99.6312455346511,98.9956656346749,92.7101035960943,100.440569183139,99.7904084305787,-20.060145272684,-15.4726958799714,8.85254822576804,5.73897356513455,6.44607644677304,-10.6737913788997
2014.16666666667,99.5361990950226,98.6722076684925,92.8574720171469,99.980572755418,100.018492498214,-20.4603893784234,-15.548100738271,9.67970945463206,5.89386758752084,6.61047868540128,-10.6486068111455
