"time","bc_serv","bc_transports","bc_heb","bc_info","bc_immp","bc_actspec","bc_servadm"
2012,92.5636917905662,92.8541897638386,100.434133401158,90.2696032755589,100.695393670111,95.6087416721866,93.6261989165025
2012.08333333333,93.1344496871035,93.2858325052953,99.5543572471556,90.7442678147288,99.3500716464193,95.7191694927213,93.7649406393624
2012.16666666667,93.1233186594351,93.5503891567823,99.5432460162601,91.0759191289276,98.2075251276427,95.6322431204572,93.8022911901179
2012.25,92.7724789223714,93.6829599551602,98.9075551362341,91.4019733612285,97.2146295298389,95.2600322511853,93.5918799155708
2012.33333333333,91.9625668311271,93.1718164844621,97.6453769114443,90.9791525760048,96.201356767711,94.3791785912372,93.0458821146957
2012.41666666667,90.7745787656706,92.2686804484318,95.9004418695977,90.1682238261228,95.0708727743006,92.9588307505648,92.3501974599106
2012.5,89.2650392950703,91.056971898071,93.7317396999286,88.6974815432246,94.0210466777804,91.1525839485592,91.6989640390569
2012.58333333333,87.8104608240057,89.7891164562991,91.584782090974,86.8665336984996,93.1818290069064,89.5076684924982,91.3047451774232
2012.66666666667,86.8560788282925,88.8965348892593,90.0565372707788,85.238955703739,92.5570909740414,88.5466241962372,91.2735770421529
2012.75,86.5244760657299,88.642254108121,89.3563229340319,84.2062514884496,92.2389973803287,88.3765896642058,91.3414979757085
2012.83333333333,86.5305013098357,88.8743034055727,89.2998868778281,83.8092164801143,92.1052810192903,88.6122707787568,91.00495951417
2012.91666666667,86.4807870921648,89.2288937842344,89.3815194093832,83.8210704929745,91.9869671350321,88.8237794713027,90.0163550845439
2013,86.2145868063825,89.4406942129078,89.1982912598238,84.0503036437247,91.7278578232912,88.7319599904739,88.6747558942605
2013.08333333333,85.6840021433675,89.2503215051203,88.699374851155,84.2802393427006,91.4,88.1100023815194,87.289842819719
2013.16666666667,84.9916349130745,88.7305251250298,87.9370623958085,84.325500119076,91.1180638247202,87.1574124791617,86.3570076208621
2013.25,84.5207132650631,88.1324303405573,87.1952369611812,84.1796201476542,90.9750595379852,86.3663372231484,86.3149916646821
2013.33333333333,84.6449988092403,87.9213324601096,86.9148070969278,83.9567873303167,91.20532269588,86.2078887830436,87.3850083353179
2013.41666666667,85.5953917599428,88.4516194331984,87.2871874255775,83.996838532984,91.9415217909026,86.9503393665158,89.3329006906406
2013.5,87.1901107406525,89.8103238866397,88.2335198856871,84.4938854489164,92.8955584663015,88.3521433674684,91.5646403905692
2013.58333333333,88.9602345796618,91.8309240295308,89.4068825910931,85.3518040009526,93.8347523219814,89.915491783758,93.5010538223386
2013.66666666667,90.4310133365087,94.0315551321743,90.4601035960943,86.2493212669683,94.764479638009,91.2495058347225,94.7433376994522
2013.75,91.3876875446535,95.8518575851393,91.1858954512979,86.9218921171708,95.5383365086925,92.1529649916647,95.3671528935461
2013.83333333333,91.9120088116218,97.1353953322219,91.6956656346749,87.2918552036199,96.1779828530602,92.6666944510598,95.7539295070255
2013.91666666667,92.1598297213622,97.934532031436,92.0014348654442,87.435907358895,96.6536496784949,92.9666051440819,96.105721600381
2014,92.2718802095737,98.2926708740176,92.2180697785187,87.4264884496309,96.9865979995237,93.2535425101215,96.3648070969278
2014.08333333333,92.3932841152655,98.4317158847344,92.3222969754703,87.4066623005478,97.1952667301739,93.7035186949274,96.5227554179567
2014.16666666667,92.5739223624672,98.4366992140986,92.4818825910931,87.4897416051441,97.2911645629912,94.2441474160514,96.5691176470588
2014.25,92.6957192188616,98.3161467015956,92.8027685163134,87.58883067397,97.1518635389378,94.6011074065254,96.4198856870683
2014.33333333333,92.6092819718981,98.0081983805668,93.2237199333175,87.5488390092879,96.7367170754942,94.6176649202191,96.0786020481067
2014.41666666667,92.3232317218385,97.5278042391045,93.6177363658014,87.3463443677066,96.1789295070255,94.2399440342939,95.6583055489402
2014.5,91.9238151940938,97.0272922124315,93.9737794713027,87.0812455346511,95.6375744224815,93.5156882591093,95.3778756846868
2014.58333333333,91.5463026911169,96.5808883067397,94.2952726839724,86.9986425339367,95.1790188140033,92.6550666825435,95.2344665396523
2014.66666666667,91.2362169564182,96.2370207192189,94.507733984282,87.2126518218624,94.8555310788283,91.8294296261014,94.9853834246249
2014.75,91.0183079304597,95.8333234103358,94.555596570612,87.7314301024053,94.7422005239343,91.1523338890212,94.5018873541319
2014.83333333333,90.8966658728269,95.3024708263872,94.4037151702787,88.4002262443439,94.8815491783758,90.6864074779709,93.8086925458443
2014.91666666667,90.9313527030245,94.6779947606573,94.1863955703739,89.1166349130745,95.2695760895451,90.4154024767802,93.1466122886401
2015,91.2251488449631,94.2281852822101,94.129834484401,89.887806620624,95.9239223624673,90.3212729221243,92.789479638009
2015.08333333333,91.8192069540367,94.210020242915,94.3130209573708,90.6248571088354,96.6245891879019,90.5035186949274,92.903036437247
2015.16666666667,92.7406882591093,94.7808704453441,94.8023338890212,91.328161467016,97.3622529173613,91.073987854251,93.5891581328888
2015.25,93.9060311979042,95.9998094784472,95.4229340319124,91.9733150750179,98.1104548702072,92.0345796618242,94.7482733984282
2015.33333333333,95.1680578709217,97.6095796618242,95.9348535365563,92.5600142891165,98.8619492736366,93.2955406049059,96.1900809716599
2015.41666666667,96.4011014527268,99.2823172183853,96.4058525839486,93.1370683496071,99.6451655155989,94.7315432245773,97.6914443915218
2015.5,97.3935044058109,100.543438914027,96.6473088830674,93.7176530126221,100.509829721362,96.1785960943082,98.9978447249345
2015.58333333333,98.0532269587997,101.19322457728,96.5951417004049,94.3098475827578,101.348326982615,97.440092879257,99.9908490116695
