"time","bc_fr","ec_fr"
2012,94.2030635506623,98.3307290623041
2012.08333333333,94.4348701644046,97.5934826127317
2012.16666666667,94.4372412428077,97.2846612769101
2012.25,94.1824461689701,96.3687063953042
2012.33333333333,93.4379945521324,95.2892689213316
2012.41666666667,92.2149052986523,94.16270319346
2012.5,90.6323648487735,93.0281316980233
2012.58333333333,89.0898130507264,92.0680459633246
2012.66666666667,88.0282686353894,91.3984996427721
2012.75,87.5646463443677,90.982745891879
2012.83333333333,87.4360978804477,90.6585794236723
2012.91666666667,87.3164384377233,90.1939092641105
2013,87.0495415575137,89.5135032150512
2013.08333333333,86.5363419861872,88.6762800666826
2013.16666666667,85.881983805668,87.8769826149083
2013.25,85.5077756608716,87.3087163610383
2013.33333333333,85.8955882352941,87.2519766611098
2013.41666666667,87.2623005477495,87.8223922362467
2013.5,89.3199869016432,88.9430757323172
2013.58333333333,91.5586568230531,90.3202488687783
2013.66666666667,93.444802333889,91.5618421052632
2013.75,94.6638902119552,92.4771731364611
2013.83333333333,95.2591569421291,93.0866337223148
2013.91666666667,95.4732972136223,93.6086865920457
2014,95.5615920457252,94.17729816623
2014.08333333333,95.7152595856156,94.7532210050012
2014.16666666667,95.928560371517,95.2520183376995
2014.25,95.9877292212432,95.5508037628007
2014.33333333333,95.6472255298881,95.5417658966421
2014.41666666667,94.9319183138843,95.1864610621576
2014.5,94.040491783758,94.654447487497
2014.58333333333,93.2439330793046,94.0872469635627
2014.66666666667,92.7529590378662,93.6725946653965
2014.75,92.7014110502501,93.4909085496547
2014.83333333333,93.0882352941177,93.5153786615861
2014.91666666667,93.843766372946,93.669790426292
2015,94.8609252202905,93.9826625386997
2015.08333333333,95.998862824482,94.5033638961658
2015.16666666667,97.1994224815432,95.2618540128602
2015.25,98.4314955941891,96.2389021195523
2015.33333333333,99.6490712074303,97.2689688020957
2015.41666666667,100.790694212908,98.2247618480591
2015.5,101.688378185282,99.0025065491783
2015.58333333333,102.314437961419,99.591241962372
2015.66666666667,102.703095975232,100.059651107407
2015.75,102.942230292927,100.400452488688
2015.83333333333,103.051798047154,100.585472731603
2015.91666666667,103.101119314122,100.608275779948
2016,103.136520600143,100.464503453203
2016.08333333333,103.195641819481,100.28971778995
2016.16666666667,103.285264348654,100.232293403191
2016.25,103.373535365563,100.444611812336
2016.33333333333,103.467385091688,101.014616575375
2016.41666666667,103.500291736128,101.865003572279
2016.5,103.50165515599,102.83080495356
2016.58333333333,103.549392712551,103.796183615146
2016.66666666667,103.717968563944,104.550303643725
2016.75,104.113521076447,105.059460585854
2016.83333333333,104.739015241724,105.396576565849
2016.91666666667,105.49713622291,105.662497023101
2017,106.214902357704,105.952196951655
2017.08333333333,106.824065253632,106.3322576804
2017.16666666667,107.311294355799,106.715598952131
2017.25,107.782888783044,107.030209573708
2017.33333333333,108.324618956894,107.17290426292
2017.41666666667,108.972094546321,107.136324124792
2017.5,109.728477018338,106.971517027864
2017.58333333333,110.53330554894,106.831977851869
2017.66666666667,111.308638961658,106.895278637771
2017.75,111.959067635151,107.269742795904
2017.83333333333,112.451559895213,107.859948797333
2017.91666666667,112.714628482972,108.587961419386
2018,112.698809240295,109.329322457728
2018.08333333333,112.369599904739,109.950756132412
2018.16666666667,111.745582281496,110.365414384377
2018.25,110.928780662062,110.483365086925
2018.33333333333,110.05020242915,110.297035008335
2018.41666666667,109.276619433198,109.812907835199
2018.5,108.610538223387,109.090271493213
2018.58333333333,107.97754227197,108.183615146463
2018.66666666667,107.316801619433,107.26173493689
2018.75,106.604929745177,106.544206954037
2018.83333333333,105.919593950941,106.245141700405
2018.91666666667,105.427994760657,106.380215527507
2019,105.304453441296,106.823130507264
2019.08333333333,105.566384853537,107.374351035961
2019.16666666667,106.071135984758,107.838693736604
2019.25,106.599279590379,108.060264348654
2019.33333333333,106.959704691593,108.013693736604
2019.41666666667,107.078500833532,107.788122171946
2019.5,107.004042629197,107.607608954513
